상가업소번호,상호명,업종코드,업종명,시도명,시군구코드,시군구명,행정동코드,행정동명,지번본번지,지번부번지,지번주소,경도,위도,code,y,x,area_code
19911397,커피빈코리아선릉로93길점,Q12A01,커피전문점/카페/다방,서울특별시,11680,강남구,1168064000,역삼1동,696,42.0,서울특별시 강남구 역삼동 696-42,127.047883157395,37.505675040057994,Q12A01,445135.0567788156,204233.76912631374,1001087.0
19905471,와라와라호프,Q09A01,호프/맥주,서울특별시,11680,강남구,1168060000,대치1동,604,,서울특별시 강남구 대치동 604,127.061026050567,37.4939223326479,Q09A01,443831.33089626953,205396.69323224842,1001053.0
20014818,쉼터,Q04A01,라면김밥분식,서울특별시,11680,강남구,1168058000,삼성1동,159,,서울특별시 강남구 삼성동 159,127.057100286394,37.5129393969289,Q04A01,445941.76218122244,205048.24701150545,1000935.0
20015136,배제현의웰빙낙지한마리수제비,Q03A13,낙지/오징어,서울특별시,11680,강남구,1168051000,신사동,512,13.0,서울특별시 강남구 신사동 512-13,127.020944625774,37.5175739922091,Q03A13,446454.8178177648,201851.6037098318,1001470.0
20024149,타워광명내과의원,S01B07,내과/외과,서울특별시,11680,강남구,1168065600,도곡2동,467,14.0,서울특별시 강남구 도곡동 467-14,127.053197983987,37.4887418448763,S01B07,443255.9446809599,204704.76169864496,1001035.0
20027817,마깐바냑,Q04A01,라면김밥분식,서울특별시,11680,강남구,1168064000,역삼1동,831,45.0,서울특별시 강남구 역삼동 831-45,127.03100500319,37.493652872003295,Q04A01,443800.1264896472,202741.8632588378,1001052.0
20027870,강남김밥,Q04A01,라면김밥분식,서울특별시,11680,강남구,1168063000,대치4동,940,8.0,서울특별시 강남구 대치동 940-8,127.05856031294,37.49846206005221,Q04A01,444335.043023529,205178.3281185124,1000920.0
20099319,산울FNC,Q04A01,라면김밥분식,서울특별시,11680,강남구,1168065600,도곡2동,467,17.0,서울특별시 강남구 도곡동 467-17,127.054163435442,37.4892992237675,Q04A01,443317.8550904696,204790.1094064084,1001035.0
20482406,소노야코엑스점,Q03A02,음식점-일식,서울특별시,11680,강남구,1168058000,삼성1동,159,,서울특별시 강남구 삼성동 159,127.05913910242799,37.5118203253706,Q03A02,445817.67080808943,205228.57719958626,1001103.0
20808534,코원성형외과,S01B08,정형/성형외과,서울특별시,11680,강남구,1168054500,압구정동,592,4.0,서울특별시 강남구 신사동 592-4,127.02853141671801,37.5222229928703,S01B08,446970.9747428461,202522.1553403263,1001120.0
20729029,달라스이용원,F01A04,남성미용실,서울특별시,11680,강남구,1168052100,논현1동,37,16.0,서울특별시 강남구 논현동 37-16,127.029772362403,37.51462831244071,F01A04,446128.09499598946,202632.1207380597,1001108.0
20755460,헬로스마일소아과,S01B11,소아과,서울특별시,11680,강남구,1168052100,논현1동,39,18.0,서울특별시 강남구 논현동 39-18,127.027878262465,37.5141441909188,S01B11,446074.3123475062,202464.68270371968,1001108.0
20787543,자임한복,D05A10,한복/갈옷/민속옷,서울특별시,11680,강남구,1168051000,신사동,586,12.0,서울특별시 강남구 신사동 586-12,127.027614145299,37.5214225188702,D05A10,446882.10797603615,202441.09532832526,1000906.0
20783574,선경바둑,N01A09,기원,서울특별시,11680,강남구,1168054500,압구정동,638,5.0,서울특별시 강남구 신사동 638-5,127.03528005896798,37.528774892987684,N01A09,447698.35624312796,203118.45741461866,1001141.0
20303513,김반장,Q04A01,라면김밥분식,서울특별시,11680,강남구,1168064000,역삼1동,681,30.0,서울특별시 강남구 역삼동 681-30,127.04153180328301,37.508813408902995,Q04A01,445483.108698044,203672.0365520184,1001089.0
20297445,바빈스커피,Q12A01,커피전문점/카페/다방,서울특별시,11680,강남구,1168065000,역삼2동,804,,서울특별시 강남구 역삼동 804,127.036602597823,37.500708868069786,Q12A01,444583.42801511753,203236.5704299617,1001075.0
20776515,GIA보석교육원,R03A11,학원-보석감정,서울특별시,11680,강남구,1168054500,압구정동,639,3.0,서울특별시 강남구 신사동 639-3,127.03643720333599,37.5285320454891,R03A11,447671.44218061445,203220.74958870106,1001141.0
20737410,두인토탈인테리어,D07A01,인테리어/욕실용품/커튼,서울특별시,11680,강남구,1168052100,논현1동,22,,서울특별시 강남구 논현동 22,127.02288919536,37.5150581390206,D07A01,446175.6299960199,202023.58076772705,1000888.0
21055207,삼성수학,R01A01,학원-입시,서울특별시,11680,강남구,1168061000,대치2동,975,16.0,서울특별시 강남구 대치동 975-16,127.062606954082,37.5004405240869,R01A01,444554.8572253343,205536.01548620107,1000921.0
20816709,이즈타워약,S02A01,약국,서울특별시,11680,강남구,1168064000,역삼1동,821,,서울특별시 강남구 역삼동 821,127.02802253412399,37.49865626066861,S02A01,444355.35473182844,202477.94945480247,1001066.0
20924451,아트인스튜디오,R05A01,서예/서화/미술,서울특별시,11680,강남구,1168064000,역삼1동,818,1.0,서울특별시 강남구 역삼동 818-1,127.028053870075,37.49972877399279,R05A01,444474.3906204193,202480.6849198776,1001085.0
20878275,샹제리제식품,D01A24,냉동식품판매,서울특별시,11680,강남구,1168063000,대치4동,889,5.0,서울특별시 강남구 대치동 889-5,127.049946352687,37.504412153104404,D01A24,444994.9873853638,204416.2686857629,1001082.0
20846411,해동카센타,F14A01,자동차정비/카센타,서울특별시,11680,강남구,1168063000,대치4동,936,17.0,서울특별시 강남구 대치동 936-17,127.05401116687099,37.4977859678661,F14A01,444259.76501011476,204776.10261538427,1001071.0
20872409,서광카센타,F14A01,자동차정비/카센타,서울특별시,11680,강남구,1168056500,청담동,2,19.0,서울특별시 강남구 청담동 2-19,127.041283234256,37.522939909948704,F14A01,447050.96184886433,203649.3713476255,1001125.0
21865966,태남기업사,L01A01,부동산중개,서울특별시,11680,강남구,1168064000,역삼1동,831,36.0,서울특별시 강남구 역삼동 831-36,127.031062139256,37.494482312173204,L01A01,443892.1851729085,202746.88559100646,1001066.0
22484285,남서울부동산,L01A01,부동산중개,서울특별시,11680,강남구,1168053100,논현2동,241,3.0,서울특별시 강남구 논현동 241-3,127.040582778587,37.5166809152696,L01A01,446356.26525204163,203587.75186105125,1001111.0
22526455,경희한의원,S01B06,한의원,서울특별시,11680,강남구,1168064000,역삼1동,831,18.0,서울특별시 강남구 역삼동 831-18,127.030201826875,37.493673313000606,S01B06,443802.3720812714,202670.83529481888,1001066.0
22479173,토니모리,D16A01,화장품판매점,서울특별시,11680,강남구,1168064000,역삼1동,825,26.0,서울특별시 강남구 역삼동 825-26,127.02953794895299,37.4969116618539,D16A01,444161.76792047033,202612.01385439117,1001066.0
22518529,훼밀리마트,D03A02,수퍼마켓,서울특별시,11680,강남구,1168054500,압구정동,588,14.0,서울특별시 강남구 신사동 588-14,127.031232578429,37.5215513704072,D03A02,446896.50892555295,202760.96071679375,1001120.0
22793508,제일부동산,L01A01,부동산중개,서울특별시,11680,강남구,1168061000,대치2동,511,,서울특별시 강남구 대치동 511,127.068625876052,37.495712525531296,L01A01,444030.48180094827,206068.62089766603,1001068.0
22646116,커피빈,Q12A01,커피전문점/카페/다방,서울특별시,11680,강남구,1168064000,역삼1동,705,19.0,서울특별시 강남구 역삼동 705-19,127.04822290823499,37.5047496908904,Q12A01,445032.37025572127,204263.8621010894,1001087.0
22580943,리더스서울외과내과,S01B07,내과/외과,서울특별시,11680,강남구,1168064000,역삼1동,826,23.0,서울특별시 강남구 역삼동 826-23,127.029201049664,37.4958546587517,S01B07,444044.4450505641,202582.25855169332,1001066.0
22662734,송정,Q01A01,한식/백반/한정식,서울특별시,11680,강남구,1168058000,삼성1동,159,,서울특별시 강남구 삼성동 159,127.057100286394,37.5129393969289,Q01A01,445941.76218122244,205048.24701150545,1000935.0
22825660,신수학,R01A01,학원-입시,서울특별시,11680,강남구,1168051000,신사동,577,,서울특별시 강남구 신사동 577,127.026634390165,37.52543313718729,R01A01,447327.21142842993,202354.35876663905,1000899.0
22838864,김종서성형,S01B08,정형/성형외과,서울특별시,11680,강남구,1168054500,압구정동,599,,서울특별시 강남구 신사동 599,127.028711667682,37.5240265784064,S01B08,447171.1549972426,202538.02829025217,1001140.0
22975398,박귀순미용실,F01A01,여성미용실,서울특별시,11680,강남구,1168054500,압구정동,369,1.0,서울특별시 강남구 압구정동 369-1,127.028304754856,37.5335923889483,F01A01,448232.83028749935,202501.73887850816,1001140.0
23446268,르사이공코엑스몰점,Q02A00,중국음식/중국집,서울특별시,11680,강남구,1168058000,삼성1동,159,,서울특별시 강남구 삼성동 159,127.05913910242799,37.5118203253706,Q02A00,445817.67080808943,205228.57719958626,1001103.0
23128301,상록,F01A04,남성미용실,서울특별시,11680,강남구,1168064000,역삼1동,701,,서울특별시 강남구 역삼동 701,127.042725020431,37.50394837766071,F01A04,444943.19990439666,203777.7800613426,1001087.0
23491829,가득드림,Q04A01,라면김밥분식,서울특별시,11680,강남구,1168058000,삼성1동,159,,서울특별시 강남구 삼성동 159,127.057100286394,37.5129393969289,Q04A01,445941.76218122244,205048.24701150545,1000935.0
23271503,스시한판,Q03A03,음식점-초밥전문,서울특별시,11680,강남구,1168058000,삼성1동,159,,서울특별시 강남구 삼성동 159,127.057100286394,37.5129393969289,Q03A03,445941.76218122244,205048.24701150545,1000935.0
23177970,대치휴게소,Q12A01,커피전문점/카페/다방,서울특별시,11680,강남구,1168063000,대치4동,931,25.0,서울특별시 강남구 대치동 931-25,127.05971309691799,37.5003274192559,Q12A01,444542.1377694416,205280.13431072928,1001069.0
23020970,현대,F02A01,세탁소/빨래방,서울특별시,11680,강남구,1168052100,논현1동,174,7.0,서울특별시 강남구 논현동 174-7,127.031087588555,37.51001670554369,F02A01,445616.302928315,202748.56661331834,1000896.0
23021625,류미경보몽드,F01A01,여성미용실,서울특별시,11680,강남구,1168058000,삼성1동,54,2.0,서울특별시 강남구 삼성동 54-2,127.052643059388,37.51834609920829,F01A01,446541.60789566254,204653.84694934828,1000912.0
25286438,NBA,N02A01,노래방,서울특별시,11680,강남구,1168064000,역삼1동,643,7.0,서울특별시 강남구 역삼동 643-7,127.03515975684799,37.5020937277123,N02A01,444737.08088768506,203108.93035558396,1001081.0
25490278,해오름,L01A01,부동산중개,서울특별시,11680,강남구,1168063000,대치4동,917,,서울특별시 강남구 대치동 917,127.054582502964,37.5009081983569,L01A01,444606.3212677222,204826.4238010869,1000922.0
25471219,CU역삼달샘점,D03A01,편의점,서울특별시,11680,강남구,1168064000,역삼1동,637,9.0,서울특별시 강남구 역삼동 637-9,127.032798678569,37.50188519767409,D03A01,444713.8613716839,202900.1648457818,1001085.0
25260302,Grag,D05A01,일반의류,서울특별시,11680,강남구,1168054500,압구정동,646,20.0,서울특별시 강남구 신사동 646-20,127.03688071807,37.525715372168605,D05A01,447358.8417786285,203260.07522605237,1001141.0
25483892,더블A카다피,D08A01,사무/문구용품,서울특별시,11680,강남구,1168061000,대치2동,950,1.0,서울특별시 강남구 대치동 950-1,127.06258250503001,37.5069189279895,D08A01,445273.8752006497,205533.37544083493,1001088.0
25352632,원할머니,Q01A08,족발/보쌈전문,서울특별시,11680,강남구,1168064000,역삼1동,818,7.0,서울특별시 강남구 역삼동 818-7,127.02918470313699,37.4997380728727,Q01A08,444475.453081443,202580.6793805575,1001085.0
25354160,비에라왁싱,F01A03,비만/피부관리,서울특별시,11680,강남구,1168063000,대치4동,890,59.0,서울특별시 강남구 대치동 890-59,127.05203064685499,37.5041585815151,F01A03,444966.9440532769,204600.5780570342,1001082.0
25305326,세븐일레븐대치코스모스점B,D03A01,편의점,서울특별시,11680,강남구,1168061000,대치2동,1001,6.0,서울특별시 강남구 대치동 1001-6,127.06489028222401,37.5077932234843,D03A01,445371.04900539666,205737.35595396633,1001091.0
25387207,강남불고기,Q01A02,갈비/삼겹살,서울특별시,11680,강남구,1168064000,역삼1동,642,1.0,서울특별시 강남구 역삼동 642-1,127.03562955564699,37.50162000477879,Q01A02,444684.51938666776,203150.49126961347,1001081.0
25535238,삼우기원,R07A16,학원-바둑,서울특별시,11680,강남구,1168067000,개포2동,186,3.0,서울특별시 강남구 개포동 186-3,127.067425729925,37.488548650693296,R07A16,443235.3087792834,205963.06085445482,1000892.0
25359894,뮤즈아카데미,R05A02,피아노/바이올린/기타,서울특별시,11680,강남구,1168051000,신사동,550,13.0,서울특별시 강남구 신사동 550-13,127.02422151327801,37.5239355025126,R05A02,447160.93503648834,202141.11423795897,1000899.0
25362630,일원부동산,L01A01,부동산중개,서울특별시,11680,강남구,1168075000,수서동,738,,서울특별시 강남구 수서동 738,127.097244260422,37.4857617083509,L01A01,442928.3012190573,208600.50047951867,1001041.0
25547581,두쏠by싸이더스미용학원,R03A12,학원-미용,서울특별시,11680,강남구,1168064000,역삼1동,825,,서울특별시 강남구 역삼동 825,127.028564755794,37.497831750028794,R03A12,444263.8591766991,202525.924279435,1001066.0
25548301,누엘,Q01A01,한식/백반/한정식,서울특별시,11680,강남구,1168054500,압구정동,588,1.0,서울특별시 강남구 신사동 588-1,127.030331146099,37.521273657349795,Q01A01,446865.6601884952,202681.28401214103,1001120.0
25570639,Bellagio,D05A01,일반의류,서울특별시,11680,강남구,1168054500,압구정동,606,,서울특별시 강남구 신사동 606,127.030674015284,37.5253762567255,D05A01,447321.0071835355,202711.44529297407,1001140.0
25544283,웰빙바디케어,F01A03,비만/피부관리,서울특별시,11680,강남구,1168063000,대치4동,941,16.0,서울특별시 강남구 대치동 941-16,127.06027884452499,37.4994038322821,F01A03,444439.66346507194,205330.22623343507,1001069.0
25573705,경의상실,D05A06,맞춤양장/양장점,서울특별시,11680,강남구,1168063000,대치4동,930,16.0,서울특별시 강남구 대치동 930-16,127.058848221192,37.499851982191295,D05A06,444489.3222411317,205203.69060694074,1000920.0
25427340,LOUICE,D05A08,맞춤양복/양복점,서울특별시,11680,강남구,1168054500,압구정동,664,7.0,서울특별시 강남구 신사동 664-7,127.040254781466,37.5272746276568,D05A08,447532.0220022844,203558.25189011457,1001141.0
19989154,카페드림,Q12A01,커피전문점/카페/다방,서울특별시,11680,강남구,1168064000,역삼1동,829,20.0,서울특별시 강남구 역삼동 829-20,127.033357964264,37.4953481127938,Q12A01,443988.34721149085,202949.8758288295,1001066.0
25525077,수정,Q01A01,한식/백반/한정식,서울특별시,11680,강남구,1168075000,수서동,738,,서울특별시 강남구 수서동 738,127.097244260422,37.4857617083509,Q01A01,442928.3012190573,208600.50047951867,1001041.0
25422277,BaLat,Q01A01,한식/백반/한정식,서울특별시,11680,강남구,1168054500,압구정동,630,23.0,서울특별시 강남구 신사동 630-23,127.035170595222,37.5223404903576,Q01A01,446984.2142054406,203109.0487664042,1001120.0
25422747,BINICODE,D03A05,수입품판매점,서울특별시,11680,강남구,1168054500,압구정동,653,20.0,서울특별시 강남구 신사동 653-20,127.037339378756,37.524358523423295,D03A05,447208.26450400054,203300.67836893434,1001141.0
25528992,도장닷컴,D08A10,인장/도장,서울특별시,11680,강남구,1168052100,논현1동,192,10.0,서울특별시 강남구 논현동 192-10,127.032586595331,37.5078033891185,D08A10,445370.6979565122,202881.18431872016,1000896.0
25495200,BodyWell,F01A03,비만/피부관리,서울특별시,11680,강남구,1168052100,논현1동,1,5.0,서울특별시 강남구 논현동 1-5,127.020783781562,37.5160318600492,F01A03,446283.65749460505,201837.422132958,1000888.0
25534137,엔젤,N02A01,노래방,서울특별시,11680,강남구,1168063000,대치4동,894,14.0,서울특별시 강남구 대치동 894-14,127.055220830018,37.5041030450497,N02A01,444960.9409545064,204882.65942407935,1000923.0
20787964,바롬치과,S01B04,치과의원,서울특별시,11680,강남구,1168051000,신사동,563,15.0,서울특별시 강남구 신사동 563-15,127.026868710427,37.5195872441057,S01B04,446678.39647136675,202375.25692917363,1000906.0
20855554,삼성마트,D03A02,수퍼마켓,서울특별시,11680,강남구,1168059000,삼성2동,34,25.0,서울특별시 강남구 삼성동 34-25,127.043225318433,37.5126025563961,D03A02,445903.7231787271,203821.5756002253,1000915.0
20284804,아라바카뜰,Q12A01,커피전문점/카페/다방,서울특별시,11680,강남구,1168064000,역삼1동,830,61.0,서울특별시 강남구 역삼동 830-61,127.03236904913099,37.494862457122395,Q12A01,443934.4152381313,202862.44367627523,1001066.0
20489504,롯데쇼핑롯데마켓999점,D03A02,수퍼마켓,서울특별시,11680,강남구,1168065000,역삼2동,770,11.0,서울특별시 강남구 역삼동 770-11,127.041909982548,37.4969225450619,D03A02,444163.3910461087,203706.0609938002,1000904.0
20393385,명동칼국수,Q04A02,국수/만두/칼국수,서울특별시,11680,강남구,1168064000,역삼1동,837,16.0,서울특별시 강남구 역삼동 837-16,127.03232732661101,37.4919607144071,Q04A02,443612.35849147197,202858.86469223257,1001052.0
20763822,왕족발배달전문,Q01A08,족발/보쌈전문,서울특별시,11680,강남구,1168061000,대치2동,1000,,서울특별시 강남구 대치동 1000,127.06540872966299,37.5079414956552,Q01A08,445387.5370548698,205783.1837032845,1001091.0
20590250,밥,Q01A01,한식/백반/한정식,서울특별시,11680,강남구,1168053100,논현2동,242,27.0,서울특별시 강남구 논현동 242-27,127.04105402050199,37.5160990575431,Q01A01,446291.7044778494,203629.44054752545,1001111.0
20769193,나날노래방,N02A01,노래방,서울특별시,11680,강남구,1168056500,청담동,87,10.0,서울특별시 강남구 청담동 87-10,127.04108748403401,37.524091667728,N02A01,447178.7849746025,203632.01150848158,1001125.0
21918609,부동산뉴스공인중개사사무소,L01A01,부동산중개,서울특별시,11680,강남구,1168056500,청담동,78,1.0,서울특별시 강남구 청담동 78-1,127.040730945939,37.527197401631604,L01A01,447523.468994,203600.3453397899,1001138.0
21904839,둘리노래방,N02A01,노래방,서울특별시,11680,강남구,1168053100,논현2동,268,14.0,서울특별시 강남구 논현동 268-14,127.04318647925699,37.5112146183331,N02A01,445749.67814640095,203818.21250811414,1000914.0
21964768,왕자문구,D08A01,사무/문구용품,서울특별시,11680,강남구,1168075000,수서동,738,,서울특별시 강남구 수서동 738,127.097244260422,37.4857617083509,D08A01,442928.3012190573,208600.50047951867,1001041.0
22516859,청록공인중개사사무소,L01A01,부동산중개,서울특별시,11680,강남구,1168053100,논현2동,242,18.0,서울특별시 강남구 논현동 242-18,127.04063517340599,37.5161226877914,L01A01,446294.31106118066,203592.410624878,1001111.0
22472541,바롬선릉의원,S01B16,피부과,서울특별시,11680,강남구,1168063000,대치4동,897,28.0,서울특별시 강남구 대치동 897-28,127.05143044400299,37.50332479178421,S01B16,444874.37496141484,204547.55836318978,1001082.0
22911511,이조한아름갈비,Q01A02,갈비/삼겹살,서울특별시,11680,강남구,1168064000,역삼1동,682,14.0,서울특별시 강남구 역삼동 682-14,127.04352730574399,37.5093251643715,Q01A02,445539.9867536053,203848.44274167446,1001087.0
22531389,애플민트,Q04A01,라면김밥분식,서울특별시,11680,강남구,1168061000,대치2동,950,,서울특별시 강남구 대치동 950,127.062266401817,37.5068713661597,Q04A01,445268.577906928,205505.42994161067,1001088.0
22426622,유엔미여성의원,S01B10,산부인과,서울특별시,11680,강남구,1168056500,청담동,43,9.0,서울특별시 강남구 청담동 43-9,127.044693697579,37.5180928485717,S01B10,446513.13672570186,203951.10640141735,1000925.0
23073225,칼리아,F01A01,여성미용실,서울특별시,11680,강남구,1168065000,역삼2동,732,27.0,서울특별시 강남구 역삼동 732-27,127.042005423882,37.4974189000495,F01A01,444218.48375494266,203714.47619829996,1000930.0
25499022,GARU,Q08A02,케익전문점,서울특별시,11680,강남구,1168054500,압구정동,650,9.0,서울특별시 강남구 신사동 650-9,127.03638445790101,37.5238371363684,Q08A02,447150.36398150306,203216.2888833454,1001141.0
25555977,프렙원오원어학원,R04A01,학원-외국어/어학,서울특별시,11680,강남구,1168054500,압구정동,637,14.0,서울특별시 강남구 신사동 637-14,127.034781666616,37.527941853596786,R04A01,447605.88281271886,203074.43795411853,1001141.0
25504231,한우곱창,Q01A03,곱창/양구이전문,서울특별시,11680,강남구,1168067000,개포2동,166,4.0,서울특별시 강남구 개포동 166-4,127.06126560441099,37.482913296332605,Q01A03,442609.48655768624,205418.67275474482,1000928.0
25258797,sweetchurros,Q07A06,도너츠전문,서울특별시,11680,강남구,1168051000,신사동,574,3.0,서울특별시 강남구 신사동 574-3,127.025323112857,37.5253502385525,Q07A06,447317.9787023086,202238.450300602,1000899.0
25469533,뷰티블룸네일,F01A03,비만/피부관리,서울특별시,11680,강남구,1168053100,논현2동,241,3.0,서울특별시 강남구 논현동 241-3,127.040582778587,37.5166809152696,F01A03,446356.26525204163,203587.75186105125,1001111.0
25474261,RANDOMWALK,D05A01,일반의류,서울특별시,11680,강남구,1168054500,압구정동,647,9.0,서울특별시 강남구 신사동 647-9,127.036489886924,37.525315721533,D05A01,447314.4720706758,203225.5448686169,1001141.0
25491341,명문공인중개사,L01A01,부동산중개,서울특별시,11680,강남구,1168063000,대치4동,891,34.0,서울특별시 강남구 대치동 891-34,127.054165505033,37.5052749830922,L01A01,445090.9567739931,204789.27207513445,1001082.0
25513942,계몽돈까스,Q06A02,돈가스전문점,서울특별시,11680,강남구,1168065000,역삼2동,784,4.0,서울특별시 강남구 역삼동 784-4,127.045719358576,37.49528642386071,Q06A02,443981.9597131498,204043.00881159463,1000904.0
23956618,피씨일일구,D08A02,사무용기기소매,서울특별시,11680,강남구,1168064000,역삼1동,749,15.0,서울특별시 강남구 역삼동 749-15,127.035887296541,37.495648109581104,D08A02,444021.72521359334,203173.53434940494,1001058.0
23759711,서울특산,D01A01,식료품점,서울특별시,11680,강남구,1168063000,대치4동,889,5.0,서울특별시 강남구 대치동 889-5,127.049946352687,37.504412153104404,D01A01,444994.9873853638,204416.2686857629,1001082.0
19921902,커피빈코리아강남역먹자골목점,Q12A01,커피전문점/카페/다방,서울특별시,11680,강남구,1168064000,역삼1동,816,6.0,서울특별시 강남구 역삼동 816-6,127.027279995112,37.500100847200606,Q12A01,444515.6658082586,202412.24246366546,1001085.0
25237980,KateSomerville,D16A01,화장품판매점,서울특별시,11680,강남구,1168054500,압구정동,664,7.0,서울특별시 강남구 신사동 664-7,127.040254781466,37.5272746276568,D16A01,447532.0220022844,203558.25189011457,1001141.0
25242993,ET아키데미,R01A01,학원-입시,서울특별시,11680,강남구,1168067000,개포2동,186,15.0,서울특별시 강남구 개포동 186-15,127.06793744552799,37.4892284833684,R01A01,443310.7938002632,206008.26200137526,1000892.0
25390239,Manna,Q12A03,생과일주스전문점,서울특별시,11680,강남구,1168075000,수서동,724,,서울특별시 강남구 수서동 724,127.10309432439101,37.48731103741361,Q12A03,443100.80681792647,209117.70510257655,1001041.0
19979110,티마인드,Q12A01,커피전문점/카페/다방,서울특별시,11680,강남구,1168054500,압구정동,659,13.0,서울특별시 강남구 신사동 659-13,127.037709927511,37.5272178772065,Q12A01,447525.63018099265,203333.3064360055,1001141.0
19967464,담소락,Q01A01,한식/백반/한정식,서울특별시,11680,강남구,1168052100,논현1동,49,3.0,서울특별시 강남구 논현동 49-3,127.021175836318,37.5128634057519,Q01A01,445932.00700138696,201872.1614821894,1001100.0
20014368,전주콩나루콩나물국밥,Q01A01,한식/백반/한정식,서울특별시,11680,강남구,1168061000,대치2동,999,2.0,서울특별시 강남구 대치동 999-2,127.066749647748,37.5083485623725,Q01A01,445432.7995073311,205901.7103951317,1001091.0
19984237,미스터빅,Q07A04,패스트푸드,서울특별시,11680,강남구,1168059000,삼성2동,8,1.0,서울특별시 강남구 삼성동 8-1,127.042278700429,37.5158657098939,Q07A04,446265.8537902194,203737.72180542513,1000937.0
20009579,노블레스,Q06A01,정통양식/경양식,서울특별시,11680,강남구,1168054500,압구정동,663,18.0,서울특별시 강남구 신사동 663-18,127.038734527798,37.526721632427,Q06A01,447470.5899910247,203423.8969617235,1001141.0
20000129,마고코로,Q03A02,음식점-일식,서울특별시,11680,강남구,1168063000,대치4동,937,,서울특별시 강남구 대치동 937,127.05325256561702,37.496959928714,Q03A02,444168.0471794978,204709.072843834,1001071.0
20014858,우가로,Q01A01,한식/백반/한정식,서울특별시,11680,강남구,1168064000,역삼1동,817,30.0,서울특별시 강남구 역삼동 817-30,127.028066560286,37.5004947750718,Q01A01,444559.4071491547,202481.78170926668,1001085.0
19991178,케이엔,F01A03,비만/피부관리,서울특별시,11680,강남구,1168064000,역삼1동,817,23.0,서울특별시 강남구 역삼동 817-23,127.028509457313,37.500354249515794,F01A03,444543.8224033583,202520.94954281367,1001085.0
20014904,씨제이올리브영,D16A01,화장품판매점,서울특별시,11680,강남구,1168051000,신사동,580,5.0,서울특별시 강남구 신사동 580-5,127.027900744457,37.52636263949079,D16A01,447430.40704083536,202466.26811990826,1000899.0
20054721,자니로켓,Q01A01,한식/백반/한정식,서울특별시,11680,강남구,1168064000,역삼1동,816,4.0,서울특별시 강남구 역삼동 816-4,127.027442051879,37.499813843968,Q01A01,444483.8163350406,202426.58167394117,1001085.0
20024007,한양식당,Q01A01,한식/백반/한정식,서울특별시,11680,강남구,1168061000,대치2동,999,8.0,서울특별시 강남구 대치동 999-8,127.066982795508,37.507791749250295,Q01A01,445371.015021062,205922.36828711178,1001091.0
20027121,치킨클럽,Q05A08,후라이드/양념치킨,서울특별시,11680,강남구,1168060000,대치1동,670,,서울특별시 강남구 대치동 670,127.05708145232799,37.491953639594605,Q05A08,443612.61288115475,205047.99455882626,1001054.0
20027161,진미식당,Q01A01,한식/백반/한정식,서울특별시,11680,강남구,1168052100,논현1동,139,34.0,서울특별시 강남구 논현동 139-34,127.02511152108102,37.5103099333891,Q01A01,445648.6896928572,202220.1920880383,1001471.0
20027174,커피빈,Q12A01,커피전문점/카페/다방,서울특별시,11680,강남구,1168064000,역삼1동,826,28.0,서울특별시 강남구 역삼동 826-28,127.030074547889,37.4965196043765,Q12A01,444118.26967160497,202659.47871259853,1001066.0
20074251,11,Q06A01,정통양식/경양식,서울특별시,11680,강남구,1168064000,역삼1동,704,6.0,서울특별시 강남구 역삼동 704-6,127.044285488687,37.50486206864221,Q06A01,445044.6716270931,203915.7101843204,1001087.0
20024254,소반,Q01A01,한식/백반/한정식,서울특별시,11680,강남구,1168052100,논현1동,144,,서울특별시 강남구 논현동 144,127.022991951909,37.5097788201696,Q01A01,445589.6950084567,202032.8084137176,1001471.0
20027834,씨제이올리브영,D03B04,시장/종합상가,서울특별시,11680,강남구,1168064000,역삼1동,837,,서울특별시 강남구 역삼동 837,127.031167692376,37.491563755855296,D03B04,443568.266712036,202756.32711032327,1001052.0
20020105,썬앳푸드매드포갈릭,Q06A05,패밀리레스토랑,서울특별시,11680,강남구,1168065600,도곡2동,464,,서울특별시 강남구 도곡동 464,127.049740964687,37.4875967771917,Q06A05,443128.6901039807,204399.0944568641,1001035.0
20025070,혜성손칼국수,Q04A02,국수/만두/칼국수,서울특별시,11680,강남구,1168067000,개포2동,186,11.0,서울특별시 강남구 개포동 186-11,127.067636863204,37.4888476666906,Q04A02,443268.5090153767,205981.70941944543,1000892.0
20023288,연탄구이,Q01A02,갈비/삼겹살,서울특별시,11680,강남구,1168052100,논현1동,180,10.0,서울특별시 강남구 논현동 180-10,127.02827230303801,37.507308438588296,Q01A02,445315.641442155,202499.7473001537,1000886.0
20021446,곰바위,Q01A01,한식/백반/한정식,서울특별시,11680,강남구,1168058000,삼성1동,76,26.0,서울특별시 강남구 삼성동 76-26,127.05862503065599,37.5149248692146,Q01A01,446162.20731709246,205182.91264553988,1000931.0
20028520,크리스피크림,Q07A06,도너츠전문,서울특별시,11680,강남구,1168060000,대치1동,1021,8.0,서울특별시 강남구 대치동 1021-8,127.06063073707399,37.4983974468518,Q07A06,444327.9877194846,205361.41469234417,1001065.0
20028589,두루,Q01A01,한식/백반/한정식,서울특별시,11680,강남구,1168056500,청담동,21,7.0,서울특별시 강남구 청담동 21-7,127.04183069798,37.5225929422801,Q01A01,447012.47416335903,203697.78338447204,1001125.0
